LEVEL,NUM OF LETTERS,NUM OF WORDS,DIFFICULTY,LEVEL CLUE,WORDS
1,1,3,980,BEACH DAY,SUN;SAND;WAVE
2,2,3,730,SOFA CHILL,RUG;LAMP;PILLOW
3,3,3,630,BREAKFAST QUICK,TEA;TOAST;JAM
4,4,3,620,DOG WALK,LEASH;TREAT;BARK
5,5,3,780,RAINY KIT,COAT;BOOT;MUD
6,6,3,915,GAME NIGHT,DICE;CARD;TURN
7,7,4,855,COFFEE RUN,MUG;LATTE;FOAM;BEANS
8,8,4,695,CITY HOP,MAP;METRO;TAXI;NOISE
9,9,4,695,SCHOOL STUFF,BOOK;PENCIL;NOTES;LUNCH
10,10,4,695,HOME GARDEN,SEED;SOIL;WATER;FLOWER
11,11,4,810,WINTER WARDROBE,HAT;SCARF;GLOVE;SLED
12,12,4,905,MUSIC VIBES,BEAT;MELODY;DRUM;STAGE
13,13,4,945,PARK DAY,PATH;TREES;LAKE;BENCH
14,14,6,865,MOVIE NIGHT,POPCORN;SCREEN;SCENE;TICKET
15,15,6,750,SPACE GEEK,MOON;STAR;ROCKET;PLANET
16,16,4,780,MINI TRIP,PLANE;HOTEL;BAG;MAP
17,17,4,715,SPORTS HYPE,GOAL;SCORE;COACH;WHISTLE
18,18,4,585,BAKERY RUN,OVEN;DOUGH;CRUST;PIE
19,19,4,625,DESK SETUP,MOUSE;CABLE;SCREEN;FILES
20,20,4,625,CAMP VIBES,TENT;FIRE;SMORE;GUITAR
21,68,6,735,THINGS TO READ,BOOK;NOTE;POEM;SIGN;ARTICLE;MAGAZINE
22,82,6,875,THINGS TO RIDE,BUS;CAMEL;HORSE;TRAIN;BICYCLE;ELEPHANT
23,80,6,860,SLOW GOING,LAVA;CRAWL;SLOTH;SNAIL;DONKEY;GLACIER
24,83,6,900,SOUR TASTING,LIME;CANDY;LEMON;PICKLE;YOGURT;VINEGAR
25,87,6,940,MADE OF GLASS,BULB;PRISM;BOTTLE;MIRROR;WINDOW;CRYSTAL
26,70,6,760,BIRD SPECIES,OWL;CROW;DUCK;SWAN;EAGLE;PIGEON
27,67,7,725,FRUITS,PEAR;KIWI;APPLE;GRAPE;LEMON;BANANA;AVOCADO
28,74,7,800,CAN BE DROPPED,PIN;CALL;HINT;CLASS;PHONE;ANCHOR;CHARGES
29,78,7,840,WORD FOLLOWING 'SALT',GUN;LAKE;MINE;FLATS;MARSH;SHAKER;CELLAR
30,77,7,825,CAN HAVE STRIPES,FLAG;SUIT;TIGER;UNIFORM;REFEREE;BUMBLEBEE;CROSSWALK